date,timestamp,ISO8601,hr (count/min),since_start
10:04:46.000 AM,1770390286.000,2026-02-06T10:04:46.000-0500,62,314
10:04:47.000 AM,1770390287.000,2026-02-06T10:04:47.000-0500,62,315
10:04:48.000 AM,1770390288.000,2026-02-06T10:04:48.000-0500,62,316
10:04:49.000 AM,1770390289.000,2026-02-06T10:04:49.000-0500,63,317
10:04:50.000 AM,1770390290.000,2026-02-06T10:04:50.000-0500,64,318
10:04:51.000 AM,1770390291.000,2026-02-06T10:04:51.000-0500,63,319
10:04:52.000 AM,1770390292.000,2026-02-06T10:04:52.000-0500,64,320
10:04:53.000 AM,1770390293.000,2026-02-06T10:04:53.000-0500,64,321
10:04:54.000 AM,1770390294.000,2026-02-06T10:04:54.000-0500,65,322
10:04:55.000 AM,1770390295.000,2026-02-06T10:04:55.000-0500,65,323
10:04:56.000 AM,1770390296.000,2026-02-06T10:04:56.000-0500,64,324
10:04:57.000 AM,1770390297.000,2026-02-06T10:04:57.000-0500,66,325
10:04:58.000 AM,1770390298.000,2026-02-06T10:04:58.000-0500,65,326
10:04:59.000 AM,1770390299.000,2026-02-06T10:04:59.000-0500,65,327
10:05:00.000 AM,1770390300.000,2026-02-06T10:05:00.000-0500,65,328
10:05:01.000 AM,1770390301.000,2026-02-06T10:05:01.000-0500,66,329
10:05:02.000 AM,1770390302.000,2026-02-06T10:05:02.000-0500,66,330
10:05:03.000 AM,1770390303.000,2026-02-06T10:05:03.000-0500,66,331
10:05:04.000 AM,1770390304.000,2026-02-06T10:05:04.000-0500,66,332
10:05:05.000 AM,1770390305.000,2026-02-06T10:05:05.000-0500,65,333
10:05:06.000 AM,1770390306.000,2026-02-06T10:05:06.000-0500,66,334
10:05:07.000 AM,1770390307.000,2026-02-06T10:05:07.000-0500,66,335
10:05:08.000 AM,1770390308.000,2026-02-06T10:05:08.000-0500,66,336
10:05:09.000 AM,1770390309.000,2026-02-06T10:05:09.000-0500,66,337
