date,timestamp,ISO8601,hr (count/min),power (watt),cadence (count/min),distance (meter),speed (m/s),lap,since_start
11:59:28.000 AM,1770224368.000,2026-02-04T11:59:28.000-0500,127,143,87,12680.250,9.890,2,1569
11:59:29.000 AM,1770224369.000,2026-02-04T11:59:29.000-0500,127,140,87,12689.380,9.915,2,1570
11:59:30.000 AM,1770224370.000,2026-02-04T11:59:30.000-0500,127,138,87,12700.060,9.949,2,1571
11:59:31.000 AM,1770224371.000,2026-02-04T11:59:31.000-0500,127,140,87,12709.740,9.906,2,1572
11:59:32.000 AM,1770224372.000,2026-02-04T11:59:32.000-0500,127,139,87,12720.170,9.858,2,1573
11:59:33.000 AM,1770224373.000,2026-02-04T11:59:33.000-0500,126,144,87,12730.580,10.049,2,1574
11:59:34.000 AM,1770224374.000,2026-02-04T11:59:34.000-0500,126,152,87,12741.020,10.098,2,1575
11:59:35.000 AM,1770224375.000,2026-02-04T11:59:35.000-0500,126,153,88,12750.460,9.962,2,1576
11:59:36.000 AM,1770224376.000,2026-02-04T11:59:36.000-0500,126,151,88,12760.110,10.197,2,1577
11:59:37.000 AM,1770224377.000,2026-02-04T11:59:37.000-0500,126,142,89,12770.980,10.202,2,1578
11:59:38.000 AM,1770224378.000,2026-02-04T11:59:38.000-0500,126,136,88,12780.510,10.197,2,1579
11:59:39.000 AM,1770224379.000,2026-02-04T11:59:39.000-0500,126,137,88,12791.050,10.141,2,1580
11:59:40.000 AM,1770224380.000,2026-02-04T11:59:40.000-0500,126,135,88,12801.490,10.034,2,1581
11:59:41.000 AM,1770224381.000,2026-02-04T11:59:41.000-0500,126,126,87,12812.620,9.936,2,1582
11:59:42.000 AM,1770224382.000,2026-02-04T11:59:42.000-0500,126,126,87,12822.360,10.000,2,1583
11:59:43.000 AM,1770224383.000,2026-02-04T11:59:43.000-0500,126,126,86,12832.760,9.807,2,1584
11:59:44.000 AM,1770224384.000,2026-02-04T11:59:44.000-0500,126,126,86,12841.120,9.952,2,1585
11:59:45.000 AM,1770224385.000,2026-02-04T11:59:45.000-0500,126,128,86,12851.550,9.628,2,1586
11:59:46.000 AM,1770224386.000,2026-02-04T11:59:46.000-0500,126,131,86,12861.940,9.922,2,1587
11:59:47.000 AM,1770224387.000,2026-02-04T11:59:47.000-0500,126,134,86,12872.390,9.878,2,1588
11:59:48.000 AM,1770224388.000,2026-02-04T11:59:48.000-0500,126,137,86,12882.810,9.846,2,1589
11:59:49.000 AM,1770224389.000,2026-02-04T11:59:49.000-0500,126,133,86,12891.150,9.810,2,1590
11:59:50.000 AM,1770224390.000,2026-02-04T11:59:50.000-0500,126,132,86,12902.510,9.947,2,1591
11:59:51.000 AM,1770224391.000,2026-02-04T11:59:51.000-0500,126,138,86,12913.440,9.846,2,1592
11:59:52.000 AM,1770224392.000,2026-02-04T11:59:52.000-0500,126,141,86,12922.450,9.764,2,1593
11:59:53.000 AM,1770224393.000,2026-02-04T11:59:53.000-0500,126,138,86,12931.040,9.794,2,1594
11:59:54.000 AM,1770224394.000,2026-02-04T11:59:54.000-0500,126,134,86,12943.220,9.718,2,1595
11:59:55.000 AM,1770224395.000,2026-02-04T11:59:55.000-0500,126,136,85,12953.410,9.952,2,1596
11:59:56.000 AM,1770224396.000,2026-02-04T11:59:56.000-0500,126,141,86,12962.930,9.731,2,1597
11:59:57.000 AM,1770224397.000,2026-02-04T11:59:57.000-0500,126,141,86,12973.120,9.800,2,1598
11:59:58.000 AM,1770224398.000,2026-02-04T11:59:58.000-0500,126,138,86,12982.910,9.993,2,1599
11:59:59.000 AM,1770224399.000,2026-02-04T11:59:59.000-0500,126,133,86,12993.290,9.930,2,1600
12:00:00.000 PM,1770224400.000,2026-02-04T12:00:00.000-0500,126,139,86,13001.690,9.857,2,1601
12:00:01.000 PM,1770224401.000,2026-02-04T12:00:01.000-0500,126,141,86,13014.160,9.821,2,1602
12:00:02.000 PM,1770224402.000,2026-02-04T12:00:02.000-0500,126,140,87,13022.530,9.869,2,1603
12:00:03.000 PM,1770224403.000,2026-02-04T12:00:03.000-0500,126,138,86,13032.920,9.883,2,1604
12:00:04.000 PM,1770224404.000,2026-02-04T12:00:04.000-0500,126,135,87,13043.300,10.005,2,1605
12:00:05.000 PM,1770224405.000,2026-02-04T12:00:05.000-0500,126,139,85,13053.810,9.932,2,1606
12:00:06.000 PM,1770224406.000,2026-02-04T12:00:06.000-0500,126,144,84,13064.250,9.919,2,1607
12:00:07.000 PM,1770224407.000,2026-02-04T12:00:07.000-0500,126,194,85,13072.620,9.764,2,1608
12:00:08.000 PM,1770224408.000,2026-02-04T12:00:08.000-0500,126,252,86,13082.900,9.893,2,1609
12:00:09.000 PM,1770224409.000,2026-02-04T12:00:09.000-0500,126,248,86,13093.180,9.838,2,1610
12:00:10.000 PM,1770224410.000,2026-02-04T12:00:10.000-0500,126,246,87,13102.370,9.951,2,1611
12:00:11.000 PM,1770224411.000,2026-02-04T12:00:11.000-0500,126,240,87,13112.240,9.904,2,1612
12:00:12.000 PM,1770224412.000,2026-02-04T12:00:12.000-0500,126,219,87,13124.180,9.920,2,1613
12:00:13.000 PM,1770224413.000,2026-02-04T12:00:13.000-0500,126,200,86,13135.170,9.984,2,1614
12:00:14.000 PM,1770224414.000,2026-02-04T12:00:14.000-0500,126,191,85,13145.270,9.781,2,1615
12:00:15.000 PM,1770224415.000,2026-02-04T12:00:15.000-0500,127,189,85,13153.950,9.952,2,1616
12:00:16.000 PM,1770224416.000,2026-02-04T12:00:16.000-0500,127,185,85,13164.380,9.764,2,1617
12:00:17.000 PM,1770224417.000,2026-02-04T12:00:17.000-0500,127,175,84,13174.750,9.777,2,1618
12:00:18.000 PM,1770224418.000,2026-02-04T12:00:18.000-0500,127,164,85,13183.160,9.756,2,1619
12:00:19.000 PM,1770224419.000,2026-02-04T12:00:19.000-0500,128,149,85,13193.570,9.797,2,1620
12:00:20.000 PM,1770224420.000,2026-02-04T12:00:20.000-0500,128,137,85,13205.020,9.835,2,1621
12:00:21.000 PM,1770224421.000,2026-02-04T12:00:21.000-0500,129,125,85,13214.360,9.753,2,1622
12:00:22.000 PM,1770224422.000,2026-02-04T12:00:22.000-0500,129,120,84,13224.850,9.673,2,1623
12:00:23.000 PM,1770224423.000,2026-02-04T12:00:23.000-0500,129,129,84,13233.220,9.673,2,1624
12:00:24.000 PM,1770224424.000,2026-02-04T12:00:24.000-0500,129,139,84,13243.630,9.723,2,1625
12:00:25.000 PM,1770224425.000,2026-02-04T12:00:25.000-0500,129,141,84,13253.980,9.718,2,1626
12:00:26.000 PM,1770224426.000,2026-02-04T12:00:26.000-0500,130,140,84,13262.350,9.764,2,1627
12:00:27.000 PM,1770224427.000,2026-02-04T12:00:27.000-0500,130,138,84,13272.860,9.628,2,1628
12:00:28.000 PM,1770224428.000,2026-02-04T12:00:28.000-0500,131,135,84,13283.270,9.677,2,1629
12:00:29.000 PM,1770224429.000,2026-02-04T12:00:29.000-0500,131,131,84,13291.790,9.717,2,1630
12:00:30.000 PM,1770224430.000,2026-02-04T12:00:30.000-0500,131,137,84,13301.990,9.760,2,1631
12:00:31.000 PM,1770224431.000,2026-02-04T12:00:31.000-0500,132,146,85,13312.480,9.685,2,1632
12:00:32.000 PM,1770224432.000,2026-02-04T12:00:32.000-0500,132,151,85,13319.610,9.665,2,1633
12:00:33.000 PM,1770224433.000,2026-02-04T12:00:33.000-0500,132,147,85,13331.110,9.683,2,1634
12:00:34.000 PM,1770224434.000,2026-02-04T12:00:34.000-0500,133,144,84,13341.030,9.586,2,1635
12:00:35.000 PM,1770224435.000,2026-02-04T12:00:35.000-0500,133,141,83,13350.000,9.593,2,1636
12:00:36.000 PM,1770224436.000,2026-02-04T12:00:36.000-0500,133,144,83,13362.530,9.539,2,1637
12:00:37.000 PM,1770224437.000,2026-02-04T12:00:37.000-0500,133,156,82,13370.810,9.583,2,1638
12:00:38.000 PM,1770224438.000,2026-02-04T12:00:38.000-0500,133,161,83,13381.310,9.426,2,1639
12:00:39.000 PM,1770224439.000,2026-02-04T12:00:39.000-0500,133,162,83,13389.650,9.423,2,1640
12:00:40.000 PM,1770224440.000,2026-02-04T12:00:40.000-0500,133,158,83,13400.090,9.714,2,1641
12:00:41.000 PM,1770224441.000,2026-02-04T12:00:41.000-0500,133,151,83,13409.480,9.572,2,1642
12:00:42.000 PM,1770224442.000,2026-02-04T12:00:42.000-0500,133,146,84,13418.850,9.741,2,1643
12:00:43.000 PM,1770224443.000,2026-02-04T12:00:43.000-0500,133,141,84,13429.290,9.660,2,1644
12:00:44.000 PM,1770224444.000,2026-02-04T12:00:44.000-0500,133,135,84,13438.810,9.686,2,1645
12:00:45.000 PM,1770224445.000,2026-02-04T12:00:45.000-0500,133,132,84,13447.960,9.673,2,1646
12:00:46.000 PM,1770224446.000,2026-02-04T12:00:46.000-0500,132,133,84,13459.150,9.648,2,1647
12:00:47.000 PM,1770224447.000,2026-02-04T12:00:47.000-0500,132,133,84,13468.900,9.699,2,1648
12:00:48.000 PM,1770224448.000,2026-02-04T12:00:48.000-0500,132,134,84,13478.830,9.783,2,1649
12:00:49.000 PM,1770224449.000,2026-02-04T12:00:49.000-0500,132,134,84,13489.330,9.810,2,1650
12:00:50.000 PM,1770224450.000,2026-02-04T12:00:50.000-0500,131,135,84,13498.090,9.636,2,1651
12:00:51.000 PM,1770224451.000,2026-02-04T12:00:51.000-0500,131,148,84,13508.500,9.899,2,1652
12:00:52.000 PM,1770224452.000,2026-02-04T12:00:52.000-0500,131,188,85,13518.240,9.725,2,1653
12:00:53.000 PM,1770224453.000,2026-02-04T12:00:53.000-0500,131,215,85,13527.320,9.885,2,1654
12:00:54.000 PM,1770224454.000,2026-02-04T12:00:54.000-0500,131,217,85,13537.720,9.704,2,1655
12:00:55.000 PM,1770224455.000,2026-02-04T12:00:55.000-0500,131,222,86,13548.170,10.143,2,1656
12:00:56.000 PM,1770224456.000,2026-02-04T12:00:56.000-0500,130,144,86,13556.550,9.835,2,1657
12:00:57.000 PM,1770224457.000,2026-02-04T12:00:57.000-0500,130,142,86,13569.010,9.952,2,1658
12:00:58.000 PM,1770224458.000,2026-02-04T12:00:58.000-0500,130,137,86,13579.440,9.958,2,1659
12:00:59.000 PM,1770224459.000,2026-02-04T12:00:59.000-0500,130,129,86,13589.870,9.830,2,1660
12:01:00.000 PM,1770224460.000,2026-02-04T12:01:00.000-0500,130,129,85,13598.210,9.816,2,1661
12:01:01.000 PM,1770224461.000,2026-02-04T12:01:01.000-0500,130,132,86,13608.650,9.857,2,1662
12:01:02.000 PM,1770224462.000,2026-02-04T12:01:02.000-0500,130,135,85,13619.300,9.978,2,1663
12:01:03.000 PM,1770224463.000,2026-02-04T12:01:03.000-0500,130,135,85,13629.700,9.763,2,1664
12:01:04.000 PM,1770224464.000,2026-02-04T12:01:04.000-0500,130,134,85,13639.900,9.806,2,1665
12:01:05.000 PM,1770224465.000,2026-02-04T12:01:05.000-0500,130,132,85,13650.330,9.644,2,1666
12:01:06.000 PM,1770224466.000,2026-02-04T12:01:06.000-0500,130,129,84,13659.630,9.863,2,1667
12:01:07.000 PM,1770224467.000,2026-02-04T12:01:07.000-0500,131,127,85,13669.080,9.708,2,1668
12:01:08.000 PM,1770224468.000,2026-02-04T12:01:08.000-0500,131,124,84,13679.540,9.642,2,1669
12:01:09.000 PM,1770224469.000,2026-02-04T12:01:09.000-0500,131,126,83,13687.910,9.582,2,1670
12:01:10.000 PM,1770224470.000,2026-02-04T12:01:10.000-0500,131,129,83,13697.570,9.583,2,1671
12:01:11.000 PM,1770224471.000,2026-02-04T12:01:11.000-0500,131,146,83,13706.690,9.672,2,1672
12:01:12.000 PM,1770224472.000,2026-02-04T12:01:12.000-0500,130,152,83,13718.770,9.568,2,1673
12:01:13.000 PM,1770224473.000,2026-02-04T12:01:13.000-0500,130,160,84,13728.900,9.658,2,1674
12:01:14.000 PM,1770224474.000,2026-02-04T12:01:14.000-0500,130,153,84,13737.960,9.705,2,1675
12:01:15.000 PM,1770224475.000,2026-02-04T12:01:15.000-0500,130,150,84,13748.390,9.731,2,1676
12:01:16.000 PM,1770224476.000,2026-02-04T12:01:16.000-0500,130,143,84,13756.620,9.590,2,1677
12:01:17.000 PM,1770224477.000,2026-02-04T12:01:17.000-0500,130,145,84,13767.160,9.673,2,1678
12:01:18.000 PM,1770224478.000,2026-02-04T12:01:18.000-0500,130,146,85,13777.590,9.711,2,1679
12:01:19.000 PM,1770224479.000,2026-02-04T12:01:19.000-0500,130,148,85,13785.680,9.648,2,1680
12:01:20.000 PM,1770224480.000,2026-02-04T12:01:20.000-0500,130,149,84,13796.330,9.694,2,1681
12:01:21.000 PM,1770224481.000,2026-02-04T12:01:21.000-0500,130,147,84,13806.700,9.654,2,1682
12:01:22.000 PM,1770224482.000,2026-02-04T12:01:22.000-0500,130,144,84,13815.070,9.550,2,1683
12:01:23.000 PM,1770224483.000,2026-02-04T12:01:23.000-0500,130,142,84,13825.580,9.542,2,1684
12:01:24.000 PM,1770224484.000,2026-02-04T12:01:24.000-0500,130,141,83,13833.830,9.628,2,1685
12:01:25.000 PM,1770224485.000,2026-02-04T12:01:25.000-0500,130,140,82,13843.190,9.532,2,1686
12:01:26.000 PM,1770224486.000,2026-02-04T12:01:26.000-0500,129,156,82,13853.610,9.497,2,1687
12:01:27.000 PM,1770224487.000,2026-02-04T12:01:27.000-0500,129,166,82,13863.100,9.489,2,1688
12:01:28.000 PM,1770224488.000,2026-02-04T12:01:28.000-0500,129,181,83,13874.010,9.461,2,1689
12:01:29.000 PM,1770224489.000,2026-02-04T12:01:29.000-0500,129,183,84,13883.990,9.661,2,1690
12:01:30.000 PM,1770224490.000,2026-02-04T12:01:30.000-0500,129,179,84,13893.930,9.669,2,1691
12:01:31.000 PM,1770224491.000,2026-02-04T12:01:31.000-0500,129,149,84,13902.780,9.793,2,1692
12:01:32.000 PM,1770224492.000,2026-02-04T12:01:32.000-0500,129,144,84,13913.200,9.755,2,1693
12:01:33.000 PM,1770224493.000,2026-02-04T12:01:33.000-0500,129,135,84,13923.610,9.714,2,1694
12:01:34.000 PM,1770224494.000,2026-02-04T12:01:34.000-0500,129,138,85,13933.460,9.813,2,1695
12:01:35.000 PM,1770224495.000,2026-02-04T12:01:35.000-0500,129,153,86,13942.350,9.846,2,1696
12:01:36.000 PM,1770224496.000,2026-02-04T12:01:36.000-0500,129,160,86,13952.850,9.928,2,1697
12:01:37.000 PM,1770224497.000,2026-02-04T12:01:37.000-0500,128,142,87,13962.170,10.000,2,1698
12:01:38.000 PM,1770224498.000,2026-02-04T12:01:38.000-0500,128,122,86,13972.530,9.782,2,1699
12:01:39.000 PM,1770224499.000,2026-02-04T12:01:39.000-0500,128,124,85,13981.980,9.904,2,1700
12:01:40.000 PM,1770224500.000,2026-02-04T12:01:40.000-0500,128,133,85,13993.980,9.736,2,1701
12:01:41.000 PM,1770224501.000,2026-02-04T12:01:41.000-0500,128,136,85,14004.300,9.857,2,1702
12:01:42.000 PM,1770224502.000,2026-02-04T12:01:42.000-0500,128,137,85,14013.320,9.692,2,1703
12:01:43.000 PM,1770224503.000,2026-02-04T12:01:43.000-0500,128,135,85,14023.660,9.898,2,1704
12:01:44.000 PM,1770224504.000,2026-02-04T12:01:44.000-0500,128,132,85,14032.900,9.782,2,1705
12:01:45.000 PM,1770224505.000,2026-02-04T12:01:45.000-0500,128,127,85,14042.510,9.769,2,1706
12:01:46.000 PM,1770224506.000,2026-02-04T12:01:46.000-0500,128,129,85,14054.730,9.846,2,1707
12:01:47.000 PM,1770224507.000,2026-02-04T12:01:47.000-0500,128,131,84,14063.370,9.599,2,1708
12:01:48.000 PM,1770224508.000,2026-02-04T12:01:48.000-0500,128,134,85,14073.800,9.810,2,1709
12:01:49.000 PM,1770224509.000,2026-02-04T12:01:49.000-0500,128,134,84,14082.640,9.786,2,1710
12:01:50.000 PM,1770224510.000,2026-02-04T12:01:50.000-0500,128,133,84,14093.930,9.753,2,1711
12:01:51.000 PM,1770224511.000,2026-02-04T12:01:51.000-0500,128,126,84,14102.990,9.757,2,1712
12:01:52.000 PM,1770224512.000,2026-02-04T12:01:52.000-0500,128,125,84,14112.790,9.545,2,1713
12:01:53.000 PM,1770224513.000,2026-02-04T12:01:53.000-0500,128,127,84,14121.770,9.588,2,1714
12:01:54.000 PM,1770224514.000,2026-02-04T12:01:54.000-0500,128,130,84,14132.190,9.602,2,1715
12:01:55.000 PM,1770224515.000,2026-02-04T12:01:55.000-0500,127,132,84,14140.550,9.691,2,1716
12:01:56.000 PM,1770224516.000,2026-02-04T12:01:56.000-0500,127,129,83,14152.250,9.598,2,1717
12:01:57.000 PM,1770224517.000,2026-02-04T12:01:57.000-0500,127,125,83,14163.450,9.645,2,1718
12:01:58.000 PM,1770224518.000,2026-02-04T12:01:58.000-0500,127,123,83,14171.820,9.514,2,1719
12:01:59.000 PM,1770224519.000,2026-02-04T12:01:59.000-0500,127,125,83,14182.260,9.496,2,1720
12:02:00.000 PM,1770224520.000,2026-02-04T12:02:00.000-0500,127,126,83,14189.190,9.487,2,1721
12:02:01.000 PM,1770224521.000,2026-02-04T12:02:01.000-0500,127,125,83,14200.920,9.495,2,1722
12:02:02.000 PM,1770224522.000,2026-02-04T12:02:02.000-0500,127,127,83,14210.380,9.566,2,1723
12:02:03.000 PM,1770224523.000,2026-02-04T12:02:03.000-0500,127,130,83,14219.810,9.783,2,1724
12:02:04.000 PM,1770224524.000,2026-02-04T12:02:04.000-0500,127,136,83,14229.690,9.707,2,1725
12:02:05.000 PM,1770224525.000,2026-02-04T12:02:05.000-0500,127,144,84,14238.580,9.638,2,1726
12:02:06.000 PM,1770224526.000,2026-02-04T12:02:06.000-0500,127,148,85,14248.970,9.660,2,1727
12:02:07.000 PM,1770224527.000,2026-02-04T12:02:07.000-0500,127,148,85,14259.430,9.861,2,1728
12:02:08.000 PM,1770224528.000,2026-02-04T12:02:08.000-0500,126,148,84,14269.140,9.779,2,1729
12:02:09.000 PM,1770224529.000,2026-02-04T12:02:09.000-0500,126,160,84,14279.900,9.730,2,1730
12:02:10.000 PM,1770224530.000,2026-02-04T12:02:10.000-0500,126,163,83,14289.910,9.539,2,1731
12:02:11.000 PM,1770224531.000,2026-02-04T12:02:11.000-0500,126,235,83,14298.990,9.588,2,1732
12:02:12.000 PM,1770224532.000,2026-02-04T12:02:12.000-0500,126,252,84,14309.460,9.694,2,1733
12:02:13.000 PM,1770224533.000,2026-02-04T12:02:13.000-0500,126,262,84,14317.840,9.718,2,1734
12:02:14.000 PM,1770224534.000,2026-02-04T12:02:14.000-0500,126,260,84,14327.660,9.610,2,1735
12:02:15.000 PM,1770224535.000,2026-02-04T12:02:15.000-0500,125,257,84,14336.620,9.579,2,1736
12:02:16.000 PM,1770224536.000,2026-02-04T12:02:16.000-0500,126,256,84,14346.940,9.698,2,1737
12:02:17.000 PM,1770224537.000,2026-02-04T12:02:17.000-0500,126,255,84,14357.470,9.633,2,1738
12:02:18.000 PM,1770224538.000,2026-02-04T12:02:18.000-0500,126,258,83,14365.820,9.477,2,1739
12:02:19.000 PM,1770224539.000,2026-02-04T12:02:19.000-0500,126,254,82,14378.310,9.409,2,1740
12:02:20.000 PM,1770224540.000,2026-02-04T12:02:20.000-0500,126,218,80,14386.620,9.240,2,1741
12:02:21.000 PM,1770224541.000,2026-02-04T12:02:21.000-0500,127,219,80,14395.600,9.237,2,1742
12:02:22.000 PM,1770224542.000,2026-02-04T12:02:22.000-0500,127,234,80,14404.260,9.307,2,1743
12:02:23.000 PM,1770224543.000,2026-02-04T12:02:23.000-0500,127,247,81,14413.790,9.348,2,1744
12:02:24.000 PM,1770224544.000,2026-02-04T12:02:24.000-0500,128,246,81,14424.230,9.334,2,1745
12:02:25.000 PM,1770224545.000,2026-02-04T12:02:25.000-0500,128,241,81,14432.580,9.447,2,1746
12:02:26.000 PM,1770224546.000,2026-02-04T12:02:26.000-0500,129,242,82,14443.010,9.566,2,1747
12:02:27.000 PM,1770224547.000,2026-02-04T12:02:27.000-0500,129,245,82,14451.370,9.452,2,1748
12:02:28.000 PM,1770224548.000,2026-02-04T12:02:28.000-0500,130,240,82,14463.150,9.370,2,1749
12:02:29.000 PM,1770224549.000,2026-02-04T12:02:29.000-0500,130,224,81,14471.610,9.316,2,1750
12:02:30.000 PM,1770224550.000,2026-02-04T12:02:30.000-0500,131,201,80,14482.550,9.418,2,1751
12:02:31.000 PM,1770224551.000,2026-02-04T12:02:31.000-0500,132,193,80,14491.000,9.098,2,1752
12:02:32.000 PM,1770224552.000,2026-02-04T12:02:32.000-0500,132,194,80,14499.320,9.221,2,1753
12:02:33.000 PM,1770224553.000,2026-02-04T12:02:33.000-0500,132,196,81,14509.710,9.244,2,1754
12:02:34.000 PM,1770224554.000,2026-02-04T12:02:34.000-0500,133,197,81,14516.490,9.284,2,1755
12:02:35.000 PM,1770224555.000,2026-02-04T12:02:35.000-0500,134,195,81,14526.860,9.306,2,1756
12:02:36.000 PM,1770224556.000,2026-02-04T12:02:36.000-0500,134,190,81,14536.900,9.284,2,1757
12:02:37.000 PM,1770224557.000,2026-02-04T12:02:37.000-0500,135,184,80,14547.300,9.213,2,1758
12:02:38.000 PM,1770224558.000,2026-02-04T12:02:38.000-0500,135,177,80,14557.710,9.318,2,1759
12:02:39.000 PM,1770224559.000,2026-02-04T12:02:39.000-0500,136,154,79,14566.500,9.341,2,1760
12:02:40.000 PM,1770224560.000,2026-02-04T12:02:40.000-0500,136,147,79,14576.470,9.205,2,1761
12:02:41.000 PM,1770224561.000,2026-02-04T12:02:41.000-0500,136,143,79,14584.220,9.091,2,1762
12:02:42.000 PM,1770224562.000,2026-02-04T12:02:42.000-0500,137,146,79,14595.050,9.049,2,1763
12:02:43.000 PM,1770224563.000,2026-02-04T12:02:43.000-0500,137,147,79,14603.670,8.992,2,1764
12:02:44.000 PM,1770224564.000,2026-02-04T12:02:44.000-0500,137,144,79,14612.020,9.004,2,1765
12:02:45.000 PM,1770224565.000,2026-02-04T12:02:45.000-0500,137,139,79,14622.380,8.981,2,1766
12:02:46.000 PM,1770224566.000,2026-02-04T12:02:46.000-0500,137,137,79,14630.830,8.697,2,1767
12:02:47.000 PM,1770224567.000,2026-02-04T12:02:47.000-0500,137,135,79,14639.160,9.062,2,1768
12:02:48.000 PM,1770224568.000,2026-02-04T12:02:48.000-0500,137,130,80,14648.070,9.093,2,1769
12:02:49.000 PM,1770224569.000,2026-02-04T12:02:49.000-0500,137,122,79,14657.940,9.085,2,1770
12:02:50.000 PM,1770224570.000,2026-02-04T12:02:50.000-0500,137,117,79,14668.430,9.142,2,1771
12:02:51.000 PM,1770224571.000,2026-02-04T12:02:51.000-0500,137,117,80,14678.710,9.193,2,1772
12:02:52.000 PM,1770224572.000,2026-02-04T12:02:52.000-0500,137,129,80,14687.140,9.234,2,1773
12:02:53.000 PM,1770224573.000,2026-02-04T12:02:53.000-0500,137,132,80,14696.030,9.225,2,1774
12:02:54.000 PM,1770224574.000,2026-02-04T12:02:54.000-0500,137,136,81,14705.920,9.367,2,1775
12:02:55.000 PM,1770224575.000,2026-02-04T12:02:55.000-0500,137,140,81,14715.000,9.380,2,1776
12:02:56.000 PM,1770224576.000,2026-02-04T12:02:56.000-0500,137,137,81,14724.690,9.337,2,1777
12:02:57.000 PM,1770224577.000,2026-02-04T12:02:57.000-0500,136,133,81,14731.480,9.466,2,1778
12:02:58.000 PM,1770224578.000,2026-02-04T12:02:58.000-0500,136,133,81,14743.480,9.298,2,1779
12:02:59.000 PM,1770224579.000,2026-02-04T12:02:59.000-0500,136,136,81,14753.850,9.445,2,1780
12:03:00.000 PM,1770224580.000,2026-02-04T12:03:00.000-0500,136,139,81,14763.690,9.360,2,1781
12:03:01.000 PM,1770224581.000,2026-02-04T12:03:01.000-0500,136,147,81,14772.690,9.163,2,1782
12:03:02.000 PM,1770224582.000,2026-02-04T12:03:02.000-0500,136,160,81,14783.030,9.200,2,1783
12:03:03.000 PM,1770224583.000,2026-02-04T12:03:03.000-0500,136,178,81,14791.410,9.350,2,1784
12:03:04.000 PM,1770224584.000,2026-02-04T12:03:04.000-0500,136,199,81,14801.860,9.495,2,1785
12:03:05.000 PM,1770224585.000,2026-02-04T12:03:05.000-0500,136,218,82,14810.240,9.495,2,1786
12:03:06.000 PM,1770224586.000,2026-02-04T12:03:06.000-0500,136,229,83,14820.660,9.539,2,1787
12:03:07.000 PM,1770224587.000,2026-02-04T12:03:07.000-0500,136,228,83,14829.830,9.500,2,1788
